USN,Compiler Design,Cloud Computing,Machine Learning,Elective3,Elective4,SGPA
01FB15ECS001,A,S,A,B,A,7.83
01FB15ECS002,A,A,A,S,S,8.17
01FB15ECS003,S,A,S,S,S,8.52
01FB15ECS004,A,S,S,A,A,8.17
01FB15ECS005,A,S,A,S,S,8.35
01FB15ECS006,A,A,A,A,A,7.83
01FB15ECS007,S,S,A,A,A,8.17
01FB15ECS008,A,A,A,S,A,8.0
01FB15ECS009,A,A,A,S,S,8.17
01FB15ECS010,A,S,A,B,B,7.65
01FB15ECS011,S,S,B,S,A,8.17
01FB15ECS012,A,A,S,S,A,8.17
01FB15ECS013,C,S,S,A,S,8.0
01FB15ECS014,A,C,A,A,A,7.48
01FB15ECS015,A,A,A,A,A,7.83
01FB15ECS016,S,S,S,A,S,8.52
01FB15ECS017,S,A,S,A,A,8.17
01FB15ECS018,S,S,S,A,A,8.35
01FB15ECS019,D,S,S,A,A,7.65
01FB15ECS020,A,A,S,A,S,8.17
01FB15ECS021,S,A,A,B,A,7.83
01FB15ECS022,A,A,S,A,A,8.0
01FB15ECS023,B,S,S,A,A,8.0
01FB15ECS024,A,A,A,A,S,8.0
01FB15ECS025,A,S,B,B,C,7.3
01FB15ECS026,S,A,A,S,S,8.35
01FB15ECS027,C,S,A,A,S,7.83
01FB15ECS028,S,A,A,A,A,8.0
01FB15ECS029,B,A,A,A,A,7.65
01FB15ECS030,A,S,A,S,D,7.65
01FB15ECS031,S,B,A,S,S,8.17
01FB15ECS032,S,S,A,A,S,8.35
01FB15ECS033,C,S,A,A,A,7.65
01FB15ECS034,A,A,S,A,A,8.0
01FB15ECS035,A,S,A,A,A,8.0
01FB15ECS036,B,S,S,S,B,8.0
01FB15ECS037,S,S,S,S,S,8.7
01FB15ECS038,A,A,S,C,A,7.65
01FB15ECS039,S,A,B,S,S,8.17
01FB15ECS040,S,B,A,S,B,7.83
01FB15ECS041,A,A,A,S,S,8.17
01FB15ECS042,A,A,S,S,A,8.17
01FB15ECS043,A,A,S,B,S,8.0
01FB15ECS044,A,S,A,A,A,8.0
01FB15ECS045,A,A,S,A,A,8.0
01FB15ECS046,S,S,A,A,S,8.35
01FB15ECS047,A,A,A,S,S,8.17
01FB15ECS048,S,A,A,B,A,7.83
01FB15ECS049,S,A,A,A,S,8.17
01FB15ECS050,S,S,A,A,A,8.17
01FB15ECS051,S,S,A,S,A,8.35
01FB15ECS052,S,S,S,S,S,8.7
01FB15ECS053,A,A,A,S,A,8.0
01FB15ECS054,A,S,S,A,B,8.0
01FB15ECS055,S,A,B,A,A,7.83
01FB15ECS056,A,A,A,S,S,8.17
01FB15ECS057,A,S,S,S,S,8.52
01FB15ECS058,S,A,S,A,S,8.35
01FB15ECS059,A,B,S,A,S,8.0
01FB15ECS060,A,S,S,S,S,8.52
01FB15ECS061,S,A,S,B,A,8.0
01FB15ECS062,C,A,S,S,A,7.83
01FB15ECS063,A,A,C,S,S,7.83
01FB15ECS064,A,A,A,A,A,7.83
01FB15ECS065,S,S,F,A,A,6.61
01FB15ECS066,S,S,B,B,S,8.0
01FB15ECS067,A,A,A,S,A,8.0
01FB15ECS068,A,S,A,S,S,8.35
01FB15ECS069,B,S,A,A,S,8.0
01FB15ECS070,A,A,A,A,S,8.0
01FB15ECS071,A,S,C,S,S,8.0
01FB15ECS072,S,A,A,A,A,8.0
01FB15ECS073,A,S,S,A,S,8.35
01FB15ECS074,S,A,A,A,A,8.0
01FB15ECS075,A,S,S,A,S,8.35
01FB15ECS076,A,A,S,A,A,8.0
01FB15ECS077,S,S,S,A,S,8.52
01FB15ECS078,S,A,A,A,S,8.17
01FB15ECS079,S,A,A,S,B,8.0
01FB15ECS080,S,S,S,S,A,8.52
01FB15ECS081,S,D,C,A,A,7.13
01FB15ECS082,A,A,A,S,A,8.0
01FB15ECS083,S,A,S,A,A,8.17
01FB15ECS084,A,S,A,A,B,7.83
01FB15ECS085,A,A,C,A,A,7.48
01FB15ECS086,A,A,A,A,A,7.83
01FB15ECS087,S,S,S,A,A,8.35
01FB15ECS088,B,A,C,B,S,7.3
01FB15ECS089,S,S,S,A,S,8.52
01FB15ECS090,A,S,S,A,S,8.35
01FB15ECS091,S,A,S,S,A,8.35
01FB15ECS092,A,A,S,S,S,8.35
01FB15ECS093,A,A,A,A,A,7.83
01FB15ECS094,S,S,A,A,S,8.35
01FB15ECS095,S,S,S,A,S,8.52
01FB15ECS096,A,S,A,A,A,8.0
01FB15ECS097,A,S,A,A,S,8.17
01FB15ECS098,A,A,A,S,A,8.0
01FB15ECS099,B,A,A,S,A,7.83
01FB15ECS100,A,A,S,A,A,8.0
01FB15ECS101,A,S,S,A,C,7.83
01FB15ECS102,A,B,A,A,S,7.83
01FB15ECS103,A,A,A,A,B,7.65
01FB15ECS104,S,S,A,S,B,8.17
01FB15ECS105,S,A,A,A,A,8.0
01FB15ECS106,S,A,S,A,A,8.17
01FB15ECS107,A,A,B,S,A,7.83
01FB15ECS108,S,S,S,S,A,8.52
01FB15ECS109,B,S,A,A,B,7.65
01FB15ECS110,S,A,A,B,A,7.83
01FB15ECS111,S,A,C,S,A,7.83
01FB15ECS112,A,A,A,A,C,7.48
01FB15ECS113,A,S,S,C,A,7.83
01FB15ECS114,A,A,A,S,S,8.17
01FB15ECS115,S,B,S,A,A,8.0
01FB15ECS116,S,A,S,A,S,8.35
01FB15ECS117,S,A,A,A,S,8.17
01FB15ECS118,A,S,A,S,A,8.17
01FB15ECS119,S,A,A,A,D,7.48
01FB15ECS120,A,A,S,A,A,8.0
01FB15ECS121,A,A,S,A,S,8.17
01FB15ECS122,S,S,B,A,A,8.0
01FB15ECS123,S,S,S,B,A,8.17
01FB15ECS124,S,A,A,S,B,8.0
01FB15ECS125,A,A,C,A,A,7.48
01FB15ECS126,A,A,A,S,A,8.0
01FB15ECS127,C,A,C,A,S,7.3
01FB15ECS128,S,A,A,A,F,6.43
01FB15ECS129,B,S,S,A,S,8.17
01FB15ECS130,A,A,S,S,S,8.35
01FB15ECS131,A,A,A,B,B,7.48
01FB15ECS132,S,A,S,A,A,8.17
01FB15ECS133,A,A,A,A,S,8.0
01FB15ECS134,A,A,A,A,A,7.83
01FB15ECS135,B,A,S,A,A,7.83
01FB15ECS136,A,A,S,S,A,8.17
01FB15ECS137,S,S,S,B,A,8.17
01FB15ECS138,A,A,A,A,S,8.0
01FB15ECS139,A,A,A,C,A,7.48
01FB15ECS140,A,S,A,A,A,8.0
01FB15ECS141,S,A,A,S,A,8.17
01FB15ECS142,A,A,S,A,S,8.17
01FB15ECS143,A,S,B,D,C,6.96
01FB15ECS144,S,C,S,S,S,8.17
01FB15ECS145,A,A,A,S,A,8.0
01FB15ECS146,B,S,S,A,B,7.83
01FB15ECS147,A,S,A,B,B,7.65
01FB15ECS148,A,S,A,S,A,8.17
01FB15ECS149,B,D,A,S,A,7.3
01FB15ECS150,A,S,S,A,S,8.35
01FB15ECS151,S,A,S,A,S,8.35
01FB15ECS152,A,S,A,A,A,8.0
01FB15ECS153,A,S,A,C,S,7.83
01FB15ECS154,A,S,A,S,S,8.35
01FB15ECS155,A,A,S,A,B,7.83
01FB15ECS156,S,S,A,S,A,8.35
01FB15ECS157,C,B,A,A,A,7.3
01FB15ECS158,B,A,A,S,C,7.48
01FB15ECS159,S,S,A,S,S,8.52
01FB15ECS160,A,A,S,S,S,8.35
01FB15ECS161,S,A,B,A,S,8.0
01FB15ECS162,S,B,S,A,A,8.0
01FB15ECS163,S,D,B,B,B,6.96
01FB15ECS164,B,S,A,A,A,7.83
01FB15ECS165,A,A,A,A,A,7.83
01FB15ECS166,A,B,S,A,A,7.83
01FB15ECS167,A,S,S,A,S,8.35
01FB15ECS168,S,A,S,A,S,8.35
01FB15ECS169,A,S,S,A,S,8.35
01FB15ECS170,B,A,S,S,A,8.0
01FB15ECS171,B,S,A,A,A,7.83
01FB15ECS172,S,A,A,S,B,8.0
01FB15ECS173,A,S,S,A,B,8.0
01FB15ECS174,B,A,C,A,S,7.48
01FB15ECS175,S,A,A,A,S,8.17
01FB15ECS176,S,A,A,E,F,5.74
01FB15ECS177,B,S,A,A,A,7.83
01FB15ECS178,A,A,S,S,A,8.17
01FB15ECS179,A,A,S,A,A,8.0
01FB15ECS180,S,C,S,S,A,8.0
01FB15ECS181,A,S,A,S,S,8.35
01FB15ECS182,S,B,A,S,A,8.0
01FB15ECS183,A,S,A,S,S,8.35
01FB15ECS184,S,S,S,S,A,8.52
01FB15ECS185,S,A,A,S,S,8.35
01FB15ECS186,S,S,A,S,D,7.83
01FB15ECS187,B,S,S,S,B,8.0
01FB15ECS188,S,A,S,S,S,8.52
01FB15ECS189,S,B,S,S,S,8.35
01FB15ECS190,B,A,A,S,A,7.83
01FB15ECS191,C,A,A,S,A,7.65
01FB15ECS192,S,A,S,S,A,8.35
01FB15ECS193,S,S,A,S,A,8.35
01FB15ECS194,A,B,A,A,S,7.83
01FB15ECS195,S,B,S,S,A,8.17
01FB15ECS196,B,A,A,S,A,7.83
01FB15ECS197,S,S,S,A,A,8.35
01FB15ECS198,A,A,S,S,S,8.35
01FB15ECS199,A,A,D,A,A,7.3
01FB15ECS200,D,A,S,S,B,7.48
01FB15ECS201,S,A,A,B,S,8.0
01FB15ECS202,S,A,S,S,A,8.35
01FB15ECS203,B,S,S,A,S,8.17
01FB15ECS204,B,S,A,A,A,7.83
01FB15ECS205,S,A,B,A,S,8.0
01FB15ECS206,A,A,A,S,A,8.0
01FB15ECS207,A,S,A,B,B,7.65
01FB15ECS208,A,A,S,A,B,7.83
01FB15ECS209,S,S,B,B,A,7.83
01FB15ECS210,S,S,B,B,S,8.0
01FB15ECS211,S,S,A,S,B,8.17
01FB15ECS212,A,S,B,A,A,7.83
01FB15ECS213,A,S,B,A,S,8.0
01FB15ECS214,A,S,C,A,S,7.83
01FB15ECS215,A,A,S,S,S,8.35
01FB15ECS216,S,A,B,S,S,8.17
01FB15ECS217,A,S,B,S,A,8.0
01FB15ECS218,S,A,A,S,C,7.83
01FB15ECS219,A,A,B,C,B,7.13
01FB15ECS220,A,A,C,B,S,7.48
01FB15ECS221,B,A,B,S,A,7.65
01FB15ECS222,A,S,A,A,B,7.83
01FB15ECS223,A,B,S,A,A,7.83
01FB15ECS224,A,S,A,S,A,8.17
01FB15ECS225,S,S,A,A,A,8.17
01FB15ECS226,A,A,A,A,B,7.65
01FB15ECS227,A,S,S,S,A,8.35
01FB15ECS228,A,S,S,S,A,8.35
01FB15ECS229,S,A,A,S,A,8.17
01FB15ECS230,S,A,A,C,A,7.65
01FB15ECS231,A,S,A,B,S,8.0
01FB15ECS232,A,A,A,C,A,7.48
01FB15ECS233,B,A,B,A,A,7.48
